INFO:__main__:Trial 0 - RMSE: 379.11740793147146, Hyperparameters: {'n_estimators': 669, 'learning_rate': 0.6513783392473295, 'num_leaves': 99, 'max_depth': 16, 'subsample': 0.27684012622535126, 'colsample_bytree': 0.6125087766971721, 'reg_alpha': 0.8645998819997258, 'reg_lambda': 0.4562937148715832, 'min_split_gain': 62.5272760085831}
INFO:__main__:Trial 134 - RMSE: 258.67883697131595, Hyperparameters: {'n_estimators': 241, 'learning_rate': 0.13165493602863543, 'num_leaves': 8, 'max_depth': 83, 'subsample': 0.9390920045634343, 'colsample_bytree': 0.9321370542636009, 'reg_alpha': 0.2680243880971287, 'reg_lambda': 0.24977021125788162, 'min_split_gain': 89.85318750407201}
INFO:__main__:Trial 135 - RMSE: 187.59477204919477, Hyperparameters: {'n_estimators': 179, 'learning_rate': 0.017322184123502143, 'num_leaves': 69, 'max_depth': 73, 'subsample': 0.783296753689621, 'colsample_bytree': 0.9959594817260832, 'reg_alpha': 0.39861468546974177, 'reg_lambda': 0.205350183288117, 'min_split_gain': 99.31557102804246}
INFO:__main__:Trial 136 - RMSE: 182.03786530963237, Hyperparameters: {'n_estimators': 165, 'learning_rate': 0.014101716370092483, 'num_leaves': 66, 'max_depth': 86, 'subsample': 0.7609843818283821, 'colsample_bytree': 0.8782216621320585, 'reg_alpha': 0.3887396968298285, 'reg_lambda': 0.15987983881915888, 'min_split_gain': 94.33165195805944}
INFO:__main__:Trial 137 - RMSE: 339.9779257999732, Hyperparameters: {'n_estimators': 175, 'learning_rate': 0.0007685653044463402, 'num_leaves': 70, 'max_depth': 69, 'subsample': 0.7526511211486496, 'colsample_bytree': 0.9070236940479491, 'reg_alpha': 0.3951112521419887, 'reg_lambda': 0.12063970098380415, 'min_split_gain': 94.9543363445381}
INFO:__main__:Trial 138 - RMSE: 199.8596299300383, Hyperparameters: {'n_estimators': 155, 'learning_rate': 0.04406925713563936, 'num_leaves': 61, 'max_depth': 79, 'subsample': 0.7846311544866977, 'colsample_bytree': 0.9978692489388952, 'reg_alpha': 0.4293058486737199, 'reg_lambda': 0.16178732941911347, 'min_split_gain': 93.37060027278307}
INFO:__main__:Trial 139 - RMSE: 189.30704700976, Hyperparameters: {'n_estimators': 190, 'learning_rate': 0.019224965275733946, 'num_leaves': 72, 'max_depth': 82, 'subsample': 0.7204855282239557, 'colsample_bytree': 0.8706431642138694, 'reg_alpha': 0.34159396400336606, 'reg_lambda': 0.18935416339655514, 'min_split_gain': 86.61563036834752}
INFO:__main__:Trial 140 - RMSE: 222.76241720651095, Hyperparameters: {'n_estimators': 201, 'learning_rate': 0.06595391158744704, 'num_leaves': 64, 'max_depth': 87, 'subsample': 0.71971209222253, 'colsample_bytree': 0.87305371749158, 'reg_alpha': 0.3379476349167344, 'reg_lambda': 0.1859225511958631, 'min_split_gain': 97.24391034186155}
INFO:__main__:Trial 141 - RMSE: 182.435178394184, Hyperparameters: {'n_estimators': 186, 'learning_rate': 0.01396226219033367, 'num_leaves': 77, 'max_depth': 82, 'subsample': 0.8064943008257685, 'colsample_bytree': 0.8854408320372017, 'reg_alpha': 0.3673256968934456, 'reg_lambda': 0.14546858052023864, 'min_split_gain': 86.04419901187951}
INFO:__main__:Trial 142 - RMSE: 193.52003898324645, Hyperparameters: {'n_estimators': 182, 'learning_rate': 0.025215707998525072, 'num_leaves': 79, 'max_depth': 81, 'subsample': 0.8058853293918211, 'colsample_bytree': 0.889355104264878, 'reg_alpha': 0.36960275235959666, 'reg_lambda': 0.07450945567272192, 'min_split_gain': 79.43375437198677}
INFO:__main__:Trial 143 - RMSE: 189.85829303685483, Hyperparameters: {'n_estimators': 177, 'learning_rate': 0.021151801943651693, 'num_leaves': 76, 'max_depth': 82, 'subsample': 0.8105408523419592, 'colsample_bytree': 0.8332165518406773, 'reg_alpha': 0.3656707316170453, 'reg_lambda': 0.07685989932733178, 'min_split_gain': 78.71973149901926}
INFO:__main__:Trial 144 - RMSE: 187.07724904772002, Hyperparameters: {'n_estimators': 174, 'learning_rate': 0.019169596577218225, 'num_leaves': 82, 'max_depth': 82, 'subsample': 0.809321406276947, 'colsample_bytree': 0.8827256215845337, 'reg_alpha': 0.3575021163439679, 'reg_lambda': 0.0650320473871914, 'min_split_gain': 77.23182672924209}
INFO:__main__:Trial 145 - RMSE: 186.32940531770126, Hyperparameters: {'n_estimators': 174, 'learning_rate': 0.0178843853104119, 'num_leaves': 82, 'max_depth': 82, 'subsample': 0.8091335741890353, 'colsample_bytree': 0.8554287870932878, 'reg_alpha': 0.371710709531765, 'reg_lambda': 0.051497331945067934, 'min_split_gain': 74.4630601141687}
INFO:__main__:Trial 146 - RMSE: 199.67729628979626, Hyperparameters: {'n_estimators': 146, 'learning_rate': 0.04249025166120786, 'num_leaves': 87, 'max_depth': 83, 'subsample': 0.8157099635028183, 'colsample_bytree': 0.8838662111793003, 'reg_alpha': 0.4004838241565422, 'reg_lambda': 0.02296117210535064, 'min_split_gain': 75.78313206419337}
INFO:__main__:Trial 147 - RMSE: 373.4858154062808, Hyperparameters: {'n_estimators': 125, 'learning_rate': 0.0002431892893621987, 'num_leaves': 73, 'max_depth': 89, 'subsample': 0.7763635987429685, 'colsample_bytree': 0.8292549759440152, 'reg_alpha': 0.35649375228288566, 'reg_lambda': 0.08769299446578839, 'min_split_gain': 72.3687851591741}
INFO:__main__:Trial 148 - RMSE: 189.38262163302332, Hyperparameters: {'n_estimators': 170, 'learning_rate': 0.019907794204203254, 'num_leaves': 84, 'max_depth': 86, 'subsample': 0.8033422850563211, 'colsample_bytree': 0.859537549749349, 'reg_alpha': 0.3146566856224055, 'reg_lambda': 0.05553129635070122, 'min_split_gain': 83.42391799157366}
INFO:__main__:Trial 149 - RMSE: 184.99414503561795, Hyperparameters: {'n_estimators': 166, 'learning_rate': 0.018768956225099817, 'num_leaves': 85, 'max_depth': 85, 'subsample': 0.7982991594989537, 'colsample_bytree': 0.8538397537051201, 'reg_alpha': 0.38134399749528164, 'reg_lambda': 0.047039794276981836, 'min_split_gain': 76.77386796962226}
INFO:__main__:Trial 150 - RMSE: 209.96878654102022, Hyperparameters: {'n_estimators': 165, 'learning_rate': 0.0583338058003219, 'num_leaves': 83, 'max_depth': 87, 'subsample': 0.8604076829391546, 'colsample_bytree': 0.8442539819103597, 'reg_alpha': 0.31549086630353435, 'reg_lambda': 0.045941360789771235, 'min_split_gain': 64.73090049019748}
INFO:__main__:Trial 151 - RMSE: 186.66829416012268, Hyperparameters: {'n_estimators': 170, 'learning_rate': 0.017858665982347696, 'num_leaves': 81, 'max_depth': 84, 'subsample': 0.7867220370840813, 'colsample_bytree': 0.8589672930027121, 'reg_alpha': 0.381097132673718, 'reg_lambda': 0.06392044485428279, 'min_split_gain': 76.75950127039755}
INFO:__main__:Trial 152 - RMSE: 184.6891781076908, Hyperparameters: {'n_estimators': 140, 'learning_rate': 0.02049070628790382, 'num_leaves': 83, 'max_depth': 85, 'subsample': 0.794218569716407, 'colsample_bytree': 0.8612264187481576, 'reg_alpha': 0.39095484616571535, 'reg_lambda': 0.054719965364435436, 'min_split_gain': 76.44624683204886}
INFO:__main__:Trial 153 - RMSE: 194.2251039576533, Hyperparameters: {'n_estimators': 115, 'learning_rate': 0.0447705254113943, 'num_leaves': 99, 'max_depth': 84, 'subsample': 0.7813297812619965, 'colsample_bytree': 0.905329897278336, 'reg_alpha': 0.38506006031610884, 'reg_lambda': 0.01584945568211505, 'min_split_gain': 76.9196606739458}
INFO:__main__:Trial 154 - RMSE: 366.88997670610826, Hyperparameters: {'n_estimators': 143, 'learning_rate': 0.0003471885584602468, 'num_leaves': 94, 'max_depth': 90, 'subsample': 0.7968384556178782, 'colsample_bytree': 0.8680998307924062, 'reg_alpha': 0.4069228066711443, 'reg_lambda': 0.11057663972137297, 'min_split_gain': 72.3638604206368}
INFO:__main__:Trial 155 - RMSE: 210.77675949884616, Hyperparameters: {'n_estimators': 156, 'learning_rate': 0.07026558196661108, 'num_leaves': 88, 'max_depth': 85, 'subsample': 0.7697420306876173, 'colsample_bytree': 0.9179305507558856, 'reg_alpha': 0.3418446171330099, 'reg_lambda': 0.14407418517661613, 'min_split_gain': 73.37324345780917}
INFO:__main__:Trial 156 - RMSE: 198.02444679887142, Hyperparameters: {'n_estimators': 199, 'learning_rate': 0.032737023860885485, 'num_leaves': 81, 'max_depth': 83, 'subsample': 0.8691580722859669, 'colsample_bytree': 0.8769500743650719, 'reg_alpha': 0.3773877518007924, 'reg_lambda': 0.10193571916469318, 'min_split_gain': 81.32944894605357}
INFO:__main__:Trial 157 - RMSE: 189.80579218103753, Hyperparameters: {'n_estimators': 194, 'learning_rate': 0.02019290173031544, 'num_leaves': 72, 'max_depth': 89, 'subsample': 0.8374852742235054, 'colsample_bytree': 0.811605172675247, 'reg_alpha': 0.33280764792675066, 'reg_lambda': 0.000430263303161503, 'min_split_gain': 83.31191204206118}
INFO:__main__:Trial 158 - RMSE: 197.3210599092937, Hyperparameters: {'n_estimators': 137, 'learning_rate': 0.046654724669530835, 'num_leaves': 67, 'max_depth': 94, 'subsample': 0.8382495053967743, 'colsample_bytree': 0.895570300565584, 'reg_alpha': 0.393888644840827, 'reg_lambda': 0.04003726930865189, 'min_split_gain': 77.16312400658187}
INFO:__main__:Trial 159 - RMSE: 206.98774496346724, Hyperparameters: {'n_estimators': 113, 'learning_rate': 0.07692685140874359, 'num_leaves': 76, 'max_depth': 87, 'subsample': 0.7350452624371877, 'colsample_bytree': 0.8488123897965596, 'reg_alpha': 0.35354001787626377, 'reg_lambda': 0.05787054339660192, 'min_split_gain': 85.71583672884073}
INFO:__main__:Trial 160 - RMSE: 186.48030724712382, Hyperparameters: {'n_estimators': 176, 'learning_rate': 0.015378601774077716, 'num_leaves': 80, 'max_depth': 82, 'subsample': 0.7842719630068814, 'colsample_bytree': 0.9540482779343784, 'reg_alpha': 0.37261225411068594, 'reg_lambda': 0.1292472434671921, 'min_split_gain': 90.69712177461447}
INFO:__main__:Trial 161 - RMSE: 186.27131798115846, Hyperparameters: {'n_estimators': 159, 'learning_rate': 0.017553692984835473, 'num_leaves': 80, 'max_depth': 81, 'subsample': 0.7886252167279462, 'colsample_bytree': 0.9472572126489044, 'reg_alpha': 0.4114983287506912, 'reg_lambda': 0.1220425390206815, 'min_split_gain': 70.77520132390039}
INFO:__main__:Trial 162 - RMSE: 206.95400431636375, Hyperparameters: {'n_estimators': 163, 'learning_rate': 0.04605783249569445, 'num_leaves': 84, 'max_depth': 84, 'subsample': 0.7893114649484944, 'colsample_bytree': 0.9414540593698841, 'reg_alpha': 0.41397223925702115, 'reg_lambda': 0.13630290234691872, 'min_split_gain': 68.64381154443653}
INFO:__main__:Trial 163 - RMSE: 348.4949343831223, Hyperparameters: {'n_estimators': 220, 'learning_rate': 0.00047948592786483356, 'num_leaves': 80, 'max_depth': 80, 'subsample': 0.8145238506093089, 'colsample_bytree': 0.9768149546579399, 'reg_alpha': 0.3716337054865017, 'reg_lambda': 0.0855476196278607, 'min_split_gain': 69.98293157730876}
INFO:__main__:Trial 164 - RMSE: 191.55417509215022, Hyperparameters: {'n_estimators': 137, 'learning_rate': 0.034137136969813145, 'num_leaves': 91, 'max_depth': 85, 'subsample': 0.7645898622349524, 'colsample_bytree': 0.9598723086944837, 'reg_alpha': 0.39562451185619035, 'reg_lambda': 0.11888782388120228, 'min_split_gain': 91.14262858905512}
INFO:__main__:Trial 165 - RMSE: 211.2091740525428, Hyperparameters: {'n_estimators': 173, 'learning_rate': 0.058507675838442054, 'num_leaves': 77, 'max_depth': 82, 'subsample': 0.7958546063657925, 'colsample_bytree': 0.9189370611520957, 'reg_alpha': 0.4150419552154845, 'reg_lambda': 0.06948536316947652, 'min_split_gain': 74.50090359096536}
INFO:__main__:Trial 166 - RMSE: 189.86851784083453, Hyperparameters: {'n_estimators': 152, 'learning_rate': 0.02280734907464547, 'num_leaves': 82, 'max_depth': 88, 'subsample': 0.8221206688538913, 'colsample_bytree': 0.952517016276148, 'reg_alpha': 0.30001307564436286, 'reg_lambda': 0.1575275262512328, 'min_split_gain': 88.84969598501115}
INFO:__main__:Trial 167 - RMSE: 192.519265995198, Hyperparameters: {'n_estimators': 221, 'learning_rate': 0.01875773620717549, 'num_leaves': 89, 'max_depth': 80, 'subsample': 0.7771664596445306, 'colsample_bytree': 0.9814862523521963, 'reg_alpha': 0.3226154524146986, 'reg_lambda': 0.03268424648968245, 'min_split_gain': 80.58138914300417}
INFO:__main__:Trial 168 - RMSE: 219.08113493100282, Hyperparameters: {'n_estimators': 183, 'learning_rate': 0.06497848997032796, 'num_leaves': 94, 'max_depth': 78, 'subsample': 0.851239515167239, 'colsample_bytree': 0.4023766402976066, 'reg_alpha': 0.3739543378683391, 'reg_lambda': 0.10441643868508865, 'min_split_gain': 70.02789492216223}
INFO:__main__:Trial 169 - RMSE: 193.78292505777054, Hyperparameters: {'n_estimators': 115, 'learning_rate': 0.03577830144484054, 'num_leaves': 85, 'max_depth': 86, 'subsample': 0.7551995823268859, 'colsample_bytree': 0.9311658632443134, 'reg_alpha': 0.4438387037643469, 'reg_lambda': 0.13735415898529515, 'min_split_gain': 76.7870708671261}
INFO:__main__:Trial 170 - RMSE: 326.9846811927778, Hyperparameters: {'n_estimators': 152, 'learning_rate': 0.001189777734144682, 'num_leaves': 57, 'max_depth': 84, 'subsample': 0.8074138269693043, 'colsample_bytree': 0.996037116309096, 'reg_alpha': 0.35750662329452176, 'reg_lambda': 0.057880647175489165, 'min_split_gain': 91.34359399494967}
INFO:__main__:Trial 171 - RMSE: 189.9056678695128, Hyperparameters: {'n_estimators': 190, 'learning_rate': 0.01877771174074103, 'num_leaves': 68, 'max_depth': 82, 'subsample': 0.7030237023557057, 'colsample_bytree': 0.897498548737207, 'reg_alpha': 0.34085727686758327, 'reg_lambda': 0.16222807479010481, 'min_split_gain': 86.77700031481173}
INFO:__main__:Trial 172 - RMSE: 206.56246612409646, Hyperparameters: {'n_estimators': 202, 'learning_rate': 0.04282701252820441, 'num_leaves': 74, 'max_depth': 82, 'subsample': 0.7198792943456394, 'colsample_bytree': 0.8613172214540096, 'reg_alpha': 0.3304011401356898, 'reg_lambda': 0.2058512117106134, 'min_split_gain': 93.89549554864553}
INFO:__main__:Trial 173 - RMSE: 187.87724682288757, Hyperparameters: {'n_estimators': 175, 'learning_rate': 0.017529469994773277, 'num_leaves': 79, 'max_depth': 79, 'subsample': 0.7868880229060157, 'colsample_bytree': 0.9477083956704239, 'reg_alpha': 0.3847074795967528, 'reg_lambda': 0.08622399392706802, 'min_split_gain': 82.62755101059598}
INFO:__main__:Trial 174 - RMSE: 226.2494357963888, Hyperparameters: {'n_estimators': 173, 'learning_rate': 0.08302938999938554, 'num_leaves': 85, 'max_depth': 79, 'subsample': 0.8361768409483615, 'colsample_bytree': 0.9557726743913882, 'reg_alpha': 0.3848270008045084, 'reg_lambda': 0.08732675889719267, 'min_split_gain': 82.96882278981919}
INFO:__main__:Trial 175 - RMSE: 191.72845174194669, Hyperparameters: {'n_estimators': 134, 'learning_rate': 0.06060190991462775, 'num_leaves': 79, 'max_depth': 1, 'subsample': 0.7882959330823816, 'colsample_bytree': 0.9199784496198377, 'reg_alpha': 0.4091647220434528, 'reg_lambda': 0.11716951669020788, 'min_split_gain': 79.28783560625973}
INFO:__main__:Trial 176 - RMSE: 205.7705135774621, Hyperparameters: {'n_estimators': 232, 'learning_rate': 0.037057047643384564, 'num_leaves': 79, 'max_depth': 91, 'subsample': 0.8907769630259135, 'colsample_bytree': 0.9712992992274238, 'reg_alpha': 0.36302533555874394, 'reg_lambda': 0.06303424915366633, 'min_split_gain': 88.48773830183626}
INFO:__main__:Trial 177 - RMSE: 331.17030182847435, Hyperparameters: {'n_estimators': 877, 'learning_rate': 0.00020726205797430564, 'num_leaves': 81, 'max_depth': 77, 'subsample': 0.7602743316751212, 'colsample_bytree': 0.29553958800433905, 'reg_alpha': 0.4241669906151813, 'reg_lambda': 0.024754542693715666, 'min_split_gain': 84.41375394754684}
INFO:__main__:Trial 178 - RMSE: 184.07362740738378, Hyperparameters: {'n_estimators': 101, 'learning_rate': 0.0199724191147249, 'num_leaves': 75, 'max_depth': 85, 'subsample': 0.8241148682069034, 'colsample_bytree': 0.940815888433739, 'reg_alpha': 0.30255106716162367, 'reg_lambda': 0.09526498343484613, 'min_split_gain': 66.66182637948553}
INFO:__main__:Trial 179 - RMSE: 184.55756569518434, Hyperparameters: {'n_estimators': 126, 'learning_rate': 0.02052209466021708, 'num_leaves': 75, 'max_depth': 86, 'subsample': 0.773783124185349, 'colsample_bytree': 0.9398100159049103, 'reg_alpha': 0.39685481823156205, 'reg_lambda': 0.08242361958842517, 'min_split_gain': 65.91801733068958}
INFO:__main__:Trial 180 - RMSE: 180.92278283990942, Hyperparameters: {'n_estimators': 100, 'learning_rate': 0.020426104831869924, 'num_leaves': 74, 'max_depth': 88, 'subsample': 0.808883744737865, 'colsample_bytree': 0.9030278923393176, 'reg_alpha': 0.3045349549238768, 'reg_lambda': 0.9467251380048318, 'min_split_gain': 66.48885871034808}
INFO:__main__:Trial 181 - RMSE: 181.45802918654383, Hyperparameters: {'n_estimators': 103, 'learning_rate': 0.018471747409882305, 'num_leaves': 64, 'max_depth': 88, 'subsample': 0.8053601650233466, 'colsample_bytree': 0.903673620866827, 'reg_alpha': 0.30588113723851246, 'reg_lambda': 0.8666008938362287, 'min_split_gain': 65.67367508820242}
INFO:__main__:Trial 182 - RMSE: 187.83727491536175, Hyperparameters: {'n_estimators': 108, 'learning_rate': 0.030601483211779672, 'num_leaves': 66, 'max_depth': 88, 'subsample': 0.7704038879774987, 'colsample_bytree': 0.9049210375809755, 'reg_alpha': 0.31776270621892766, 'reg_lambda': 0.9471805998299994, 'min_split_gain': 60.59968197007025}
INFO:__main__:Trial 183 - RMSE: 191.21205107559067, Hyperparameters: {'n_estimators': 100, 'learning_rate': 0.05207245541826477, 'num_leaves': 70, 'max_depth': 92, 'subsample': 0.8199118104823763, 'colsample_bytree': 0.8856796952576251, 'reg_alpha': 0.358499140572981, 'reg_lambda': 0.9343954728628997, 'min_split_gain': 62.56598212741631}
INFO:__main__:Trial 184 - RMSE: 181.46804694322992, Hyperparameters: {'n_estimators': 131, 'learning_rate': 0.01709422155300473, 'num_leaves': 75, 'max_depth': 86, 'subsample': 0.8591637935534359, 'colsample_bytree': 0.9350563982032993, 'reg_alpha': 0.4002214262979862, 'reg_lambda': 0.8170771323363553, 'min_split_gain': 66.41627271460615}
INFO:__main__:Trial 185 - RMSE: 203.29768706917346, Hyperparameters: {'n_estimators': 131, 'learning_rate': 0.07028831229826325, 'num_leaves': 75, 'max_depth': 86, 'subsample': 0.8629259108639221, 'colsample_bytree': 0.9257354575635232, 'reg_alpha': 0.30930714083030486, 'reg_lambda': 0.8611959805590598, 'min_split_gain': 65.73106919481661}
INFO:__main__:Trial 186 - RMSE: 377.93134681534866, Hyperparameters: {'n_estimators': 119, 'learning_rate': 0.0001485306485356705, 'num_leaves': 73, 'max_depth': 90, 'subsample': 0.8510004634788779, 'colsample_bytree': 0.9104939583712035, 'reg_alpha': 0.34565134896055755, 'reg_lambda': 0.8911468782299178, 'min_split_gain': 67.14923067839959}
INFO:__main__:Trial 187 - RMSE: 187.1933645844238, Hyperparameters: {'n_estimators': 100, 'learning_rate': 0.03022157274916534, 'num_leaves': 77, 'max_depth': 88, 'subsample': 0.739298368181202, 'colsample_bytree': 0.8479734196463, 'reg_alpha': 0.45363272977235647, 'reg_lambda': 0.7718211542393147, 'min_split_gain': 66.8281602109072}
INFO:__main__:Trial 188 - RMSE: 201.66248246975613, Hyperparameters: {'n_estimators': 126, 'learning_rate': 0.0524584748583157, 'num_leaves': 86, 'max_depth': 85, 'subsample': 0.80225041958255, 'colsample_bytree': 0.8806809957899924, 'reg_alpha': 0.3774811867100216, 'reg_lambda': 0.8150289102723893, 'min_split_gain': 71.781110434621}
INFO:__main__:Trial 189 - RMSE: 212.56734499461007, Hyperparameters: {'n_estimators': 148, 'learning_rate': 0.08064327380257161, 'num_leaves': 63, 'max_depth': 87, 'subsample': 0.8265264755973839, 'colsample_bytree': 0.9366806535350631, 'reg_alpha': 0.32752596206731993, 'reg_lambda': 0.9662005681708674, 'min_split_gain': 61.1401372380282}
INFO:__main__:Trial 190 - RMSE: 184.22833315824278, Hyperparameters: {'n_estimators': 134, 'learning_rate': 0.02057061634298362, 'num_leaves': 82, 'max_depth': 90, 'subsample': 0.7650085530056565, 'colsample_bytree': 0.8972296447286455, 'reg_alpha': 0.4214850598813368, 'reg_lambda': 0.8727522602633295, 'min_split_gain': 70.74042695954283}
INFO:__main__:Trial 191 - RMSE: 182.58188071520422, Hyperparameters: {'n_estimators': 130, 'learning_rate': 0.019509778913060237, 'num_leaves': 82, 'max_depth': 93, 'subsample': 0.7574640953506427, 'colsample_bytree': 0.8964622642369312, 'reg_alpha': 0.42767702400909613, 'reg_lambda': 0.8665560333619088, 'min_split_gain': 58.68136518408609}
INFO:__main__:Trial 192 - RMSE: 189.8541283206655, Hyperparameters: {'n_estimators': 126, 'learning_rate': 0.03492945626636275, 'num_leaves': 91, 'max_depth': 94, 'subsample': 0.7509372083162195, 'colsample_bytree': 0.9056904249246297, 'reg_alpha': 0.40304298579538156, 'reg_lambda': 0.8941734769464754, 'min_split_gain': 54.811507158463534}
INFO:__main__:Trial 193 - RMSE: 181.50519129877958, Hyperparameters: {'n_estimators': 138, 'learning_rate': 0.015041206247129147, 'num_leaves': 76, 'max_depth': 91, 'subsample': 0.7694776547627756, 'colsample_bytree': 0.9284620557582609, 'reg_alpha': 0.4291947991428789, 'reg_lambda': 0.8321534701216194, 'min_split_gain': 63.645985866569816}
INFO:__main__:Trial 194 - RMSE: 332.5290070225677, Hyperparameters: {'n_estimators': 100, 'learning_rate': 0.0016277589468174578, 'num_leaves': 75, 'max_depth': 97, 'subsample': 0.7651242930088956, 'colsample_bytree': 0.938919084793014, 'reg_alpha': 0.4294637168394475, 'reg_lambda': 0.8272724531081921, 'min_split_gain': 68.9930856636408}
INFO:__main__:Trial 195 - RMSE: 204.7251344291577, Hyperparameters: {'n_estimators': 136, 'learning_rate': 0.05100089184636633, 'num_leaves': 72, 'max_depth': 92, 'subsample': 0.7332753935314636, 'colsample_bytree': 0.9242257030586805, 'reg_alpha': 0.477866937979917, 'reg_lambda': 0.8853145296683494, 'min_split_gain': 58.46733994963256}
INFO:__main__:Trial 196 - RMSE: 189.64202714603272, Hyperparameters: {'n_estimators': 120, 'learning_rate': 0.03331879019265665, 'num_leaves': 78, 'max_depth': 90, 'subsample': 0.7727881669424094, 'colsample_bytree': 0.8988725095190584, 'reg_alpha': 0.44490233583626415, 'reg_lambda': 0.8759562753625, 'min_split_gain': 64.03119174828397}
INFO:__main__:Trial 197 - RMSE: 208.01409904120325, Hyperparameters: {'n_estimators': 150, 'learning_rate': 0.06199129424624008, 'num_leaves': 65, 'max_depth': 93, 'subsample': 0.7555921154647902, 'colsample_bytree': 0.9485656263762402, 'reg_alpha': 0.42180261844910644, 'reg_lambda': 0.9158561369621832, 'min_split_gain': 66.61961083700163}
INFO:__main__:Trial 198 - RMSE: 182.89800597008366, Hyperparameters: {'n_estimators': 125, 'learning_rate': 0.018089361368146515, 'num_leaves': 59, 'max_depth': 89, 'subsample': 0.6600319778123049, 'colsample_bytree': 0.9208679083588832, 'reg_alpha': 0.409075593415647, 'reg_lambda': 0.846228248569199, 'min_split_gain': 70.62902749956669}
INFO:__main__:Trial 199 - RMSE: 193.4838086888997, Hyperparameters: {'n_estimators': 117, 'learning_rate': 0.037085594069762, 'num_leaves': 60, 'max_depth': 89, 'subsample': 0.8329349227621553, 'colsample_bytree': 0.9171747708564326, 'reg_alpha': 0.45756117183599376, 'reg_lambda': 0.8329798167511688, 'min_split_gain': 70.73199462670222}
INFO:__main__:Trial 200 - RMSE: 350.4349995019854, Hyperparameters: {'n_estimators': 137, 'learning_rate': 0.0007478488225237875, 'num_leaves': 51, 'max_depth': 95, 'subsample': 0.6446911799293946, 'colsample_bytree': 0.8888384108997988, 'reg_alpha': 0.4314233548126164, 'reg_lambda': 0.7808042260124073, 'min_split_gain': 73.80116095607733}
INFO:__main__:Trial 201 - RMSE: 184.6352654083508, Hyperparameters: {'n_estimators': 145, 'learning_rate': 0.01926429686499364, 'num_leaves': 57, 'max_depth': 91, 'subsample': 0.7977530601479451, 'colsample_bytree': 0.9311035366400137, 'reg_alpha': 0.403712200748986, 'reg_lambda': 0.7976179269285929, 'min_split_gain': 68.20649330956289}
INFO:__main__:Trial 202 - RMSE: 185.78664244991052, Hyperparameters: {'n_estimators': 148, 'learning_rate': 0.019260366392547093, 'num_leaves': 69, 'max_depth': 90, 'subsample': 0.8052000817521507, 'colsample_bytree': 0.9298639848447794, 'reg_alpha': 0.4030000769192996, 'reg_lambda': 0.7830841939479775, 'min_split_gain': 68.3143391734204}
INFO:__main__:Trial 203 - RMSE: 198.0243099878533, Hyperparameters: {'n_estimators': 151, 'learning_rate': 0.03675176556462547, 'num_leaves': 58, 'max_depth': 91, 'subsample': 0.689031941802839, 'colsample_bytree': 0.9317982603679816, 'reg_alpha': 0.4046238466379083, 'reg_lambda': 0.8039054318249993, 'min_split_gain': 68.38181221490836}
INFO:__main__:Trial 204 - RMSE: 181.14282197336195, Hyperparameters: {'n_estimators': 100, 'learning_rate': 0.019953890852349148, 'num_leaves': 69, 'max_depth': 93, 'subsample': 0.7995940505192447, 'colsample_bytree': 0.9078622261807437, 'reg_alpha': 0.4233433288000822, 'reg_lambda': 0.847579551600776, 'min_split_gain': 62.428696484361915}
INFO:__main__:Trial 205 - RMSE: 193.35198826512075, Hyperparameters: {'n_estimators': 101, 'learning_rate': 0.05043930974288637, 'num_leaves': 52, 'max_depth': 95, 'subsample': 0.8812116149867596, 'colsample_bytree': 0.8994655570467939, 'reg_alpha': 0.4509698714864314, 'reg_lambda': 0.8611991432530105, 'min_split_gain': 63.387310264923215}
INFO:__main__:Trial 206 - RMSE: 187.0770017114495, Hyperparameters: {'n_estimators': 122, 'learning_rate': 0.027467085715085826, 'num_leaves': 66, 'max_depth': 93, 'subsample': 0.8179501312844972, 'colsample_bytree': 0.91253679209004, 'reg_alpha': 0.42633157168294683, 'reg_lambda': 0.7987459983091136, 'min_split_gain': 61.781334002272764}
INFO:__main__:Trial 207 - RMSE: 202.68517191881384, Hyperparameters: {'n_estimators': 128, 'learning_rate': 0.0676801561055297, 'num_leaves': 60, 'max_depth': 99, 'subsample': 0.7325646779444748, 'colsample_bytree': 0.929080326248642, 'reg_alpha': 0.3988770791222245, 'reg_lambda': 0.8450002466337307, 'min_split_gain': 65.61819896695717}
INFO:__main__:Trial 208 - RMSE: 359.27638866188175, Hyperparameters: {'n_estimators': 116, 'learning_rate': 0.000638377841880932, 'num_leaves': 70, 'max_depth': 91, 'subsample': 0.8605129089325216, 'colsample_bytree': 0.8749883983204118, 'reg_alpha': 0.5065219434913775, 'reg_lambda': 0.7292857842595921, 'min_split_gain': 58.27963372675978}
INFO:__main__:Trial 209 - RMSE: 215.06522003206805, Hyperparameters: {'n_estimators': 140, 'learning_rate': 0.0929669153614892, 'num_leaves': 55, 'max_depth': 89, 'subsample': 0.7983414093497565, 'colsample_bytree': 0.8983325763023379, 'reg_alpha': 0.46773662693711826, 'reg_lambda': 0.8382846240983148, 'min_split_gain': 68.17022819841043}
